-2.584309	-3.444576
-3.299034	-0.675683
-1.491915	-3.994350
4.200990	0.204958
1.415029	-6.047928
4.687172	-4.754980
3.805545	1.976798
-4.701112	-0.187675
-0.935244	2.612974
3.325317	-2.335262
3.682492	-0.042420
4.806242	3.128430
-3.982233	1.406005
-0.616040	-2.603323
1.836814	0.240096
-3.585028	-5.503735
2.753169	-2.130183
-1.475293	-3.699384
1.524719	0.263691
-0.096454	-0.983745
-0.870228	0.235909
-0.385770	-1.077398
-2.465288	-0.144086
5.313949	-6.809942
1.622886	3.908593
-1.583491	-1.319602
-1.605863	4.758841
-3.107750	-0.809581
2.145086	-2.677828
-1.740961	2.139552
3.554867	3.187189
2.470981	-2.123895
-2.884644	-0.264616
3.226069	0.169281
-2.341589	-0.454058
1.483943	-0.538148
2.187584	1.309190
3.370379	2.867617
2.258898	2.983527
4.662216	-4.425040
0.739331	1.406933
-2.428446	-2.719815
-1.039206	-0.525440
5.065583	0.593546
-0.194640	-0.536646
-1.071183	-2.184080
6.738444	2.050369
-3.343732	2.863536
-1.936237	0.406597
1.848812	1.352131
3.020635	1.102886
-3.515058	0.855114
-2.805892	5.382968
0.538700	0.096006
4.106849	2.397578
-1.005785	2.049912
-6.301547	1.812971
1.715870	-1.329087
-1.835901	-0.651186
-0.573239	0.040524
-4.031547	-4.905701
-1.767564	1.085599
5.658556	-0.357632
3.170484	4.130856
0.831679	1.371851
1.105814	-3.990439
-1.826125	3.709675
-1.960499	-1.558592
2.528978	-3.698874
0.139560	2.975106
-0.018786	0.662875
-0.894690	-0.986555
0.140841	-5.012350
7.123723	0.485597
6.888805	1.851562
-5.681784	0.021539
-0.402453	2.226931
3.479541	-0.515780
-6.596373	-0.882438
1.018913	-1.700079
1.658978	-2.059530
-1.267399	-0.747414
1.599019	5.013292
-0.180130	1.580272
3.855405	8.727081
-4.164379	-1.113961
-3.884261	2.126914
-0.438375	2.422847
-1.101138	1.339654
1.819381	0.544641
1.834336	0.874676
9.156988	7.777707
5.460336	6.577175
-1.829987	-7.668695
-3.757234	-2.693687
4.025044	-4.445341
0.385966	0.876715
-1.898770	1.477482
-1.207281	3.857225
-2.370621	-0.207716
-0.564572	1.699969
6.227861	-3.652294
0.574505	1.103235
0.413005	0.306993
0.816899	3.155002
0.910001	-2.867717
-2.306096	0.413369
-3.290226	-3.398099
-5.600662	3.473444
-4.320702	-2.082281
-3.771360	-1.141470
-1.950770	3.967803
7.239324	-0.906673
-0.018284	1.466067
3.727130	-0.366302
3.246885	4.982765
3.821883	-0.202388
-0.065938	0.863456
-1.106566	-1.821696
0.265499	-1.028850
-3.073919	2.137468
-1.956184	0.240134
0.114784	1.563818
-0.678667	-1.621050
2.639744	4.133851
5.051288	0.830258
-1.760378	0.184746
-3.330617	-4.138863
-0.540871	-1.332657
-0.547452	-0.172157
-2.390536	0.272325
1.583521	4.141096
0.410844	0.584412
0.356540	-0.431576
0.348868	-0.424383
0.718652	-0.966179
0.157835	-0.717054
-0.875577	1.413584
0.355896	0.362350
-1.009584	0.192127
0.964658	0.061489
1.217664	2.692183
-3.245508	-1.299587
-1.821403	-0.591765
-2.355616	-5.142190
2.175240	0.726828
-0.102553	7.585758
-1.975372	9.559263
-0.783509	-0.016866
-1.164417	-1.526903
-5.831833	0.891721
-0.385003	-1.510743
0.646910	9.532023
1.271645	-1.131735
-3.397840	1.168956
-1.079098	0.962359
-0.482265	2.332181
-8.138254	-1.075639
0.413755	0.156787
-0.721147	0.518522
-2.388374	-0.552332
-0.442412	8.708581
-2.425428	-2.513003
2.240335	5.202619
-1.601129	3.377825
0.877196	-7.714350
1.186721	1.775714
2.434914	-2.626305
2.576077	-0.862992
-4.463387	1.345089
0.481105	-0.031536
-8.166879	-1.370990
-2.829964	-0.156035
2.618629	-1.366066
1.400674	-2.292907
-2.361185	-1.314477
-4.312311	4.905976
1.008082	-2.398804
1.695873	1.028937
0.606135	-4.269180
-0.785948	3.688388
2.290392	6.756568
-0.491226	-2.393999
-0.924521	3.472525
1.894932	-0.168999
1.445504	1.331579
0.288861	1.467736
2.109923	-0.547533
0.468927	-1.837136
-1.436005	3.456682
1.847823	-3.986918
-6.872725	-3.166959
5.744027	4.758832
0.990672	1.491537
1.586021	1.072575
-3.077015	-4.526250
6.415264	-1.386061
5.579090	6.176295
1.892481	2.811375
-0.306671	0.041649
0.338911	-4.661718
-4.993450	2.944516
2.837865	0.417914
2.963640	-0.400656
7.494510	-7.504490
6.782859	-3.200822
-4.104567	-0.658376
0.580357	0.326591
1.440096	-0.136332
0.339646	3.517477
-5.301134	-3.156166
1.510278	-3.000041
1.422589	0.456614
-1.033065	-3.575657
2.164682	6.331730
6.717751	-4.766130
4.221957	-1.648585
-1.635443	4.077718
2.634638	-0.118423
0.341267	-0.670073
5.003932	-4.386481
-6.335381	-3.649184
1.334364	-1.451760
2.752960	-0.559566
0.865397	-2.001181
-1.023108	-1.016252
0.495890	2.610865
4.475678	4.788696
-4.309706	0.554620
4.817561	4.189268
-3.361149	-6.946268
-3.816899	-1.536693
0.203129	-4.039789
0.348197	-0.581060
0.156886	-3.615261
-0.682568	-4.025651
-3.418276	-0.359923
-0.104902	0.801606
0.980490	-1.118359
2.831719	-1.100022
2.931580	-0.435714
2.133547	-2.705790
-1.551125	3.371494
0.417839	2.161416
-2.743829	0.928518
5.112017	-0.948736
1.631413	-0.753436
-0.166745	6.326767
-4.937306	-3.382658
1.518829	2.778581
-3.131579	5.687602
-2.894196	-3.994184
-1.365019	1.078633
2.041296	-0.575548
-5.273828	-0.960203
0.175259	4.339812
-0.592725	-2.162242
0.511939	-0.382177
-0.747424	-4.822153
4.666193	-5.205473
0.869125	1.844395
-0.063478	-0.545170
1.735357	-0.108862
-0.243922	0.883148
0.843659	-0.913669
1.280830	2.060543
-2.599149	-2.121651
-1.949402	-0.824660
0.541200	-1.851485
-0.991441	-3.177130
-0.048529	-1.314264
0.087409	-2.562927
-1.089697	2.529567
-3.541929	-0.612863
0.647297	0.558018
6.452337	1.274419
5.033393	-1.776379
3.617170	-3.014638
-1.389044	1.789750
6.803129	-2.455800
1.541226	-0.467262
4.508869	4.248444
2.316777	-2.171960
-0.456712	-1.545693
6.752468	-1.147104
5.572422	4.111629
-0.722447	-2.357663
-0.035531	1.339080
3.156269	1.169960
6.148817	0.215065
3.234612	-1.474349
5.347883	0.433487
-0.853640	4.115721
1.470071	-5.903746
0.285518	-3.575279
-2.847121	-6.363263
3.719865	1.019076
4.420809	1.979687
-0.803658	-0.534235
-1.591834	-2.036528
3.693856	3.244815
0.758414	-3.735631
-3.091946	-6.996239
2.249461	2.937872
-2.449273	-0.550165
2.062721	-3.335997
2.314874	1.209513
-0.867344	-3.386050
0.666387	4.700639
-0.950364	4.534230
2.940026	-5.552589
-5.664910	-0.951706
-1.292314	-0.112030
2.119092	-0.869854
2.024664	-3.223301
1.641356	-4.675706
3.783699	-1.575752
1.470609	2.743887
-3.918312	-0.740045
2.795657	2.101684
-4.944889	2.010728
-1.083630	2.638330
4.352986	1.890633
6.514963	1.108945
-3.898187	-1.077254
-3.587808	-2.349187
-3.053894	-2.201831
1.219372	-3.886374
4.706879	-4.205838
5.294065	-6.593328
1.692002	3.599546
-5.242040	-4.114887
-3.118867	-1.286535
1.461063	3.836398
-3.329073	5.754249
-3.691672	0.018599
2.432551	2.739389
-3.604853	-3.166324
-1.206603	1.798499
-1.290023	0.221308
0.582450	0.020425
-0.618298	2.088154
-1.825912	-1.669961
2.661903	-1.593067
1.686521	3.810066
-3.059231	0.482467
3.396855	-2.363373
-1.722623	1.332361
-5.161849	-2.977756
-0.137706	5.487502
-4.635866	-0.915390
1.613769	1.285381
1.504992	0.464909
-0.502242	3.234754
-0.059619	0.945567
0.912063	-2.461170
-0.536712	0.605725
1.517503	-1.685015
0.637156	-1.034827
-2.049787	0.473775
-2.420488	-3.600491
4.416748	-0.830097
3.996930	-3.369640
6.142050	-6.337178
-3.216088	-2.126841
-0.250132	-6.898842
-2.860073	-0.324813
-1.179052	-7.791469
-9.416841	4.701711
1.277831	-3.292189
0.709903	-4.317728
2.029166	2.932447
6.000014	7.777553
4.546823	-5.459407
-1.587182	2.655000
0.193463	-1.297790
-0.557427	-2.135336
-1.318156	-0.042784
1.397285	4.550816
-6.969304	-0.623896
-3.036458	-4.249464
0.914115	-0.620134
-2.800188	0.036356
-4.316908	-3.709121
1.157131	-0.627735
-2.875026	2.754676
0.945924	5.990435
0.989029	2.737348
3.032094	-2.426826
-3.476614	4.897338
-0.693258	3.223906
4.909863	-4.119592
0.262649	-4.065775
3.704161	-10.087302
0.787877	-6.532423
2.655815	-5.730555
5.900041	-6.304899
5.035430	4.487318
4.457759	3.811381
11.185387	1.646492
2.581491	4.830582
0.220370	2.064458
-5.537920	4.128528
2.272848	1.761475
6.883201	1.591283
2.015763	1.725745
3.112498	-1.170814
-4.342145	5.999432
-3.696702	4.760181
1.435974	-1.500864
2.053221	-1.076775
-2.664135	0.160820
1.614187	1.791757
-6.079053	-2.842701
-7.424643	-4.355387
6.777129	-1.796295
2.302793	-2.523746
6.865152	4.748153
-5.588993	11.492409
-2.016137	7.493662
-4.975183	6.084171
1.079533	-1.887233
6.026134	0.028923
3.244451	-1.633635
-5.220263	2.630523
-3.211533	1.044404
-4.889582	-0.536298
-0.440933	-2.326807
1.746314	0.374335
3.240473	0.249236
-3.799224	3.703093
-0.896146	0.324041
4.657809	-5.184065
-0.405141	2.116385
0.989481	-2.150743
2.644362	1.867159
-0.137742	6.632146
4.772023	-6.515526
0.824946	1.236133
1.319697	-1.893581
-3.445360	-1.438767
-0.464720	0.637452
-1.453967	-2.959289
1.605493	5.024888
-2.220469	6.752325
1.738187	1.099288
0.270027	-0.561602
-0.734564	3.372485
-4.516567	4.708388
2.485410	5.122200
2.034917	-1.131247
0.420598	-3.057499
4.492799	-2.842357
-3.384149	-1.251255
4.138251	-6.712198
-3.595039	0.556095
-6.251460	-10.612889
5.732932	2.392047
4.380847	-5.421232
-1.885682	-3.431612
8.467027	-0.054679
-0.905679	-0.038591
-2.326372	5.819455
5.458412	6.516616
-3.120423	1.720435
-1.654636	-1.028644
0.419510	-3.049134
-1.452565	-1.320496
-3.066186	-0.238858
-0.795286	-0.410983
0.834846	-3.366955
-0.460621	0.687882
-4.341948	-3.281791
2.323378	3.083743
-1.076378	0.589933
-0.063448	-0.002399
0.115215	-1.753351
-6.412859	1.935502
3.301303	-0.882880
-0.602012	5.931965
-1.384508	-1.524374
-1.385477	-3.494227
-0.551327	-3.401296
1.121300	1.216291
2.447752	-0.142034
-0.853027	-0.717526
2.289438	0.059587
-1.513973	-5.915494
-4.697321	1.484355
-0.212872	1.206576
1.374996	8.578700
-1.215077	4.562778
0.794731	3.847686
-6.248111	-0.499747
1.847987	4.878777
-4.462304	3.946898
1.889813	-4.647859
1.099227	7.105641
1.963969	-3.214954
6.375573	5.574643
8.058748	6.545154
-3.942832	0.923393
0.222810	3.890893
2.164847	1.934274
2.413952	-3.312865
1.618780	-2.478765
-1.815729	1.871300
1.329933	0.139617
-3.711388	4.531398
-3.464957	-5.966573
0.700446	-3.653234
-1.841925	-3.564271
2.942340	2.279976
2.019346	-2.814920
1.235009	3.590309
5.714971	-1.337605
1.073595	-3.264538
0.303753	2.904545
2.050836	-4.119782
0.670529	4.156367
-3.154674	0.373392
7.146577	1.812617
4.549719	-2.122143
-3.726266	3.752619
-6.363081	-1.809666
-6.961582	-0.476923
1.330391	2.809801
-2.372391	-4.624760
3.002220	2.989340
-0.228114	2.374969
-3.532030	-6.154407
-2.632973	7.903411
-0.767846	-3.943466
-0.893661	-1.996520
-6.591542	4.452249
1.290129	-3.272195
-1.539566	-0.149164
0.654626	5.226454
1.188285	1.098595
-0.637680	1.779872
0.420736	-6.842846
-1.091022	2.548530
3.865448	-1.557248
-4.279668	-0.130656
1.206852	0.013703
0.052112	-0.508882
-0.578394	-1.410929
-0.155139	-1.495605
-0.601384	1.346543
-1.931953	-1.666412
-0.738403	0.445637
-0.620431	0.073281
3.032030	-1.675549
-0.978542	-1.975049
-3.049960	-5.806119
0.089059	6.773132
0.482733	5.411042
-0.688641	-0.521497
-1.950814	-1.177325
1.259777	3.730590
-0.964109	1.349958
1.933391	-0.189904
2.037036	-0.354354
0.049686	-0.741175
-1.413061	-0.735168
-0.405408	-1.914723
-1.476120	-0.105106
1.101213	0.102283
2.679578	0.034163
-4.832815	-2.651669
0.450060	4.559690
-6.366081	-0.786978
1.038292	3.059386
-1.470719	-3.346429
6.666574	1.713825
-1.678679	-5.349999
-0.007725	-0.350977
-3.344972	-0.303051
5.699621	-1.588217
2.596337	-2.889622
-0.378128	-1.828864
-0.386863	3.355067
0.599156	3.061988
2.753111	-0.824773
-0.475662	1.290400
-0.053203	5.200137
1.751676	-0.415818
5.600997	-1.281263
1.418131	0.023465
1.563160	1.875877
2.327619	1.270915
4.667314	0.496486
3.532689	-3.314948
-0.536961	5.666262
-0.829141	-2.097818
-1.747418	-1.749840
-0.088357	6.915203
-0.774442	-4.146124
-1.148566	3.793058
-5.917914	-3.026274
2.838808	6.410543
-2.980068	-0.339787
-4.491227	7.217722
8.737126	2.345592
1.286442	-3.825337
-1.790226	-3.444247
2.744260	-3.401029
4.122063	-2.080019
0.688446	0.301849
4.023103	4.463009
-2.004373	-2.814381
-3.420381	0.092092
1.838185	-0.254906
2.742432	-2.126988
1.084253	-0.872931
-2.683150	-1.147869
-5.880686	-0.654878
-0.524282	5.455675
-7.249090	1.808815
3.670750	-0.877969
2.012293	5.725112
-1.906637	-0.521190
-8.111993	-2.055686
3.003975	6.381148
1.104543	-0.556275
9.367572	8.556151
1.346501	-4.797009
1.603692	-1.446759
-3.752218	6.309291
-1.413246	-4.196638
-0.640684	-1.439259
1.984352	-0.919455
2.128605	3.207764
2.642636	-0.870445
-1.707076	1.863868
-1.864055	-4.274683
2.048935	1.587685
0.843235	-2.426394
0.785502	0.821659
2.022060	-0.639209
-0.551875	-1.343422
1.060263	-2.031790
-0.383806	-0.405165
0.261838	-0.499946
-0.477511	-0.641438
-0.068494	0.208410
0.944377	2.585262
-0.239781	1.619052
-1.086895	-0.477477
1.567808	3.119225
-0.121017	1.013430
-0.255237	1.106256
-1.038605	2.665897
1.841466	-1.816309
2.149157	1.777554
-4.004035	-2.139161
-9.454623	-2.042735
1.617198	3.457431
0.167690	-6.249077
0.944748	-4.473846
-5.491941	-0.850427
-4.838665	0.745158
3.982173	-0.683810
-2.591667	-2.415123
2.738541	-2.081357
-1.786712	1.184094
-3.203179	-1.887708
4.416009	0.497640
-1.146413	-1.170084
2.206562	2.775470
-1.361604	-3.173216
-2.369104	-1.546281
-0.949586	3.757145
3.879663	1.132746
3.692411	0.176890
-3.967904	2.061602
0.731846	0.242336
-1.339374	0.980036
0.370431	-2.750682
-4.916631	0.149889
-2.495806	0.694226
-7.092156	-4.809704
-4.646353	0.290739
3.667449	4.469174
-7.078836	-0.860574
8.121761	8.417831
-1.960755	-0.148282
1.629156	6.329682
0.485750	1.134685
-3.191087	3.226541
0.426014	-0.848445
-1.171951	1.546494
2.573902	-0.965397
-2.098471	1.123960
-0.143444	-2.842470
2.377342	2.609223
1.780602	-2.596484
-0.112781	-4.428191
-0.822939	1.880244
-1.921081	-1.243566
4.821901	0.350466
-3.244710	5.298438
3.865169	-0.298456
2.130084	-2.945273
-1.770532	0.717385
-2.013496	3.493600
-3.156868	0.699722
-2.358421	0.368579
0.018978	4.389720
0.002378	0.044176
4.726697	1.279092
2.502158	1.186841
1.891306	2.514025
1.303500	-1.082573
-1.195440	-1.429952
-5.151908	4.034003
-3.117386	1.504574
-1.997564	2.065102
4.036838	-4.038608
-1.005878	-0.250219
0.920200	1.369124
2.024619	2.615788
-4.410206	5.502116
1.663448	-1.373864
-0.955503	-3.483126
-3.049674	-3.664544
-0.937478	0.332402
-0.674259	1.075999
-6.477618	-0.888043
-3.319494	-2.137307
-5.397098	0.476112
-3.855276	-4.702052
-1.146889	1.232740
-2.418432	-3.819574
-4.322618	-2.339265
1.126640	2.752186
-1.160855	1.521237
1.031075	0.113905
-2.027070	-1.218976
-1.502587	-0.759595
0.233151	3.966313
-1.371307	0.315088
-5.834556	-6.054006
-2.109626	10.658914
3.083638	1.478816
1.510445	-1.698552
5.081082	3.512660
-4.355880	2.982214
-3.312279	-0.839287
2.348765	2.787786
-3.384568	1.163301
-0.350943	-4.425511
0.975922	4.242473
4.526427	-2.492121
1.068205	2.649014
2.650970	1.517554
1.040778	-7.277498
0.732702	-3.230950
-0.415544	0.522940
-1.473243	2.073265
5.865141	-1.438548
2.499216	3.503082
-2.549662	-1.403012
3.146671	-1.722623
-0.650946	6.517247
4.494233	-3.988794
4.012702	-6.083921
-7.531681	0.492103
3.321934	1.856939
-0.422971	-0.469902
-2.906583	-0.821492
1.068025	0.803907
3.414745	-1.554364
3.307969	-2.347567
4.665621	-2.030494
-4.629032	-2.309687
0.441437	-2.152271
-2.043702	0.523932
-0.095569	-4.282723
0.407314	-1.391465
-2.692467	0.955632
0.868526	3.261654
-0.179474	1.387647
1.292373	-1.202902
1.051509	2.809454
-2.725011	1.528027
2.159704	2.848716
-0.675649	0.770072
-2.447146	-1.294471
-0.143857	0.232440
-1.400780	2.364441
-4.536848	2.023443
1.701215	0.920631
0.803823	-0.855896
3.500344	4.614414
-1.755227	-2.448472
-0.723933	5.676201
-3.617726	-3.565216
-0.471364	-2.370203
-0.526693	-0.292225
4.780868	1.734273
3.925762	7.844764
1.321772	-1.479948
-1.914169	-2.953444
-1.968199	-2.249859
-2.782849	-2.966105
-3.877492	0.473278
-1.835598	2.798175
-1.103377	-3.656201
-0.997378	-1.393374
1.200802	-5.061724
-5.143351	-2.180200
-2.591345	-1.942500
0.104803	-1.870471
5.567069	3.124819
-2.739675	-2.408455
1.572624	1.636292
-0.794501	2.836383
-1.707073	-0.037001
-1.528739	1.475177
-1.435965	-0.980820
0.661113	2.396354
0.895340	0.607739
-0.341777	-1.027762
-1.154247	1.674181
6.839665	-1.840059
-5.283631	-4.263204
1.308706	-1.531262
-5.526171	-4.846767
-2.508851	-3.519926
-6.477275	3.363657
1.635729	-4.771779
-5.422864	-0.588868
-0.094536	2.693182
0.258738	0.578962
1.371487	3.635118
-4.779229	4.508920
-2.364772	1.949404
0.635780	-1.082505
-3.798093	3.160092
-2.384385	0.414589
1.064151	-2.844830
-3.802100	-1.440019
-1.934497	-2.869392
0.036339	0.921885
-3.127516	4.584745
1.583132	-1.698556
0.501071	-1.669032
0.449442	3.982515
0.049262	0.960775
4.372220	-4.084398
1.718734	2.491061
-0.944622	-0.879149
0.865578	0.684597
1.588637	-1.530198
-2.209537	-0.868154
-0.404941	2.372277
-1.959415	5.121860
4.740746	4.462129
3.522344	-5.554674
2.613318	9.447310
2.426120	-1.847513
1.817389	3.805937
3.889118	-3.397480
-2.424798	4.097986
-5.628816	-4.990195
2.855650	5.873093
3.626359	5.436970
-2.458597	-5.440274
-1.082982	7.025302
-8.317634	3.512930
-1.092908	3.595819
2.480846	-4.788368
2.858208	0.457224
3.083374	1.388312
-0.357599	5.758197
0.380481	-2.379824
-2.121146	-0.979266
10.839074	0.078976
4.844188	3.051019
-1.026227	1.368854
-0.090030	-0.509014
0.815573	-0.127809
-0.976882	0.890311
-2.865068	-1.904815
-4.171489	0.794762
-1.532057	1.670658
-1.545612	3.128075
2.565294	1.406448
-0.341224	1.168991
2.850237	1.698181
-3.356353	-6.339847
-0.474654	1.650591
2.606965	2.409773
-2.920947	1.048920
-1.153395	-7.541650
0.372199	4.921931
-3.218807	0.658026
0.332172	5.022403
-1.169346	2.424024
1.851189	-5.655793
-2.718352	3.382020
-4.673988	-6.694967
-4.275133	2.815884
-1.814266	0.273640
-2.922367	-0.988814
-1.679754	4.134734
-1.549236	0.130357
2.458746	1.636867
2.784431	-0.312083
0.863263	-1.653037
-4.341859	1.119925
-1.989041	6.829116
2.405789	2.120341
1.348604	-5.834343
-2.265744	-0.173858
-1.490711	-0.167994
-4.733880	0.516770
0.195742	-2.288432
3.837498	4.053744
-3.022345	2.242603
2.745242	-0.426065
-2.633331	-1.448274
0.893548	4.307226
-1.264639	-2.417053
0.277638	0.685754
3.684823	0.343999
-1.363774	-0.770313
3.134089	0.540914
-1.686304	-0.582234
1.758749	1.570515
3.502395	-0.682470
1.293139	-1.088027
-1.577590	4.374858
1.427384	8.656227
4.189828	1.913733
-6.054471	-3.216979
-0.930037	3.093162
1.890727	-2.673287
3.314208	2.529888
-5.610688	7.196838
1.820506	-7.278625
0.675468	-0.739104
7.397866	0.223702
-1.871678	0.404776
-2.888744	0.745966
-0.080583	1.532127
0.208328	-2.130900
-0.907336	1.337665
3.129996	-2.650586
-1.611397	1.088145
5.282339	0.227822
-0.706320	-0.766244
-8.701908	4.098742
-2.520937	-0.061548
-4.229984	-7.875647
5.698752	-0.579563
-5.054133	2.893434
3.264103	-10.071686
-7.166337	3.694789
2.962898	-4.156584
-3.068852	-3.928842
8.398637	-0.338327
-2.288789	-0.702093
-2.517689	-3.663825
-1.436710	1.501435
0.946674	3.005278
-3.602455	-4.884830
0.503979	2.884745
-3.848265	3.093057
